AppointmentID,A1,A2,A3,A4,Noshow
499,132.5716387,3.581412686,8.6038333,24.64146617,0
500,34.69247133,2.966451516,8.937216894,8.569848964,1
501,101.2746881,5.711794118,6.637823757,13.73998333,0
502,104.9729598,5.027794953,11.15476381,11.12609812,0
503,115.3300952,5.270972554,5.702642125,15.47158252,0
504,92.72975377,6.602618847,9.001421067,17.54226297,1
505,136.1522342,3.440907793,15.25060153,24.45135523,0
506,89.96965279,7.316580125,1.478500181,21.86558794,0
507,81.92248214,11.32337234,14.6370087,16.42802938,0
508,121.8416332,10.47660745,13.12434178,21.21188862,0
509,101.3360995,4.881702878,7.071639238,19.53485281,0
510,84.14209807,5.828586807,10.22445254,19.36452725,0
511,93.01891009,6.303874823,5.631175475,20.21626622,0
512,81.81487438,4.078250492,11.23978207,20.86989559,1
513,102.1674187,5.254598665,11.69154097,23.70669611,0
514,73.11923357,9.284793819,2.673763232,17.89719565,0
515,59.6775544,7.768947323,9.69450559,21.57663029,1
516,120.5430133,7.477210108,9.737096646,26.62114415,0
517,56.98858481,10.6104096,9.501270154,22.614004,1
518,96.53419853,2.68092247,8.114788516,20.16090205,0
519,58.22866211,5.047651435,2.741622542,21.1275235,0
520,86.58820746,3.517999295,14.36999578,18.23096115,1
521,90.07644241,6.888838736,8.953938896,24.99561117,1
522,73.15170596,6.417808757,1.465994923,21.06987976,1
523,120.8475365,2.779143933,18.21334212,30.94760186,0
524,82.24981992,2.661456706,8.067197092,15.55067726,0
525,127.3345315,6.191533364,2.737304036,22.7984715,0
526,92.8429749,7.606698574,9.747445407,21.34486777,0
527,103.6721081,5.26265103,14.52906138,19.74018365,0
528,81.92658671,8.727415716,8.502595024,27.41264215,1
529,91.03517109,4.134795904,13.49242759,17.29962233,0
530,76.54997532,3.958764662,6.592510733,25.54421706,1
531,115.7921225,5.486687226,10.23064724,25.26692977,0
532,128.3256319,4.622550415,15.67264882,17.60532436,0
533,104.9812357,4.006074704,11.07047829,25.76084733,0
534,107.4017927,5.459512464,3.407724352,17.04210228,0
535,79.61211972,6.151737334,14.26075333,30.52339509,0
536,100.3056527,7.465138413,11.52269373,16.36640442,0
537,121.817667,4.57601911,8.423789431,14.89755649,0
538,89.82619385,7.278422954,11.66875164,11.25047872,0
539,74.03535739,5.207843312,12.35539064,28.91766729,1
540,102.839535,4.780298047,6.536035626,14.63176169,0
541,88.57758629,5.722431176,11.0376815,21.85643382,1
542,102.5091485,0.968515424,9.092247171,18.63418035,0
543,48.95802407,6.187735664,9.767304848,19.94664867,1
544,80.56012548,6.464102515,14.09425416,14.96196572,1
545,85.19018964,3.198103532,18.27038616,17.4438075,0
546,84.71219688,8.239328627,7.29424062,25.60411251,1
547,104.6230743,4.693049071,14.83923835,19.03966805,0
548,127.9061508,8.34279152,6.597922843,17.37548894,1
549,64.81873287,9.435886457,5.33247613,17.05557577,1
550,85.55020123,2.807456676,11.60994121,18.11936452,1
551,104.3996856,3.883898061,10.4724959,19.01875619,0
552,95.8460226,5.501550792,7.990187461,15.01974504,1
553,92.28904587,4.921282017,12.43761399,22.3797049,0
554,90.99356073,8.060451608,4.008439567,13.8742397,1
555,119.9188273,6.654698231,13.85324473,33.34408568,0
556,88.36826484,9.002518356,8.857731078,19.46215218,0
557,119.295016,7.420138508,2.354168398,15.2282155,0
558,109.1063816,3.651943415,8.757714073,24.70484613,0
559,91.63943978,4.312138932,10.19422112,28.61072523,0
560,133.5623389,5.402357263,14.30559291,21.75955881,0
561,100.9211986,7.466223362,4.90897715,16.68088453,1
562,86.78758497,7.970156354,11.57038683,22.58635278,1
563,64.42865447,5.934695375,3.669197923,12.72355659,1
564,123.7462734,10.95978213,9.884200194,18.89805516,0
565,80.91907069,4.902575678,15.94830374,25.21667428,0
566,93.43354537,7.537548961,8.227294193,23.49292945,1
567,123.6081849,6.371559284,14.66725925,16.55835595,1
568,108.6902239,4.572598181,14.32286303,25.7747111,1
569,129.3514461,2.983096071,10.15449532,24.64243148,0
570,123.336671,7.96608244,11.76574471,23.15412168,0
571,116.0318987,4.743747916,9.600907138,18.94780519,0
572,93.7125827,6.901764364,13.47832746,26.15411513,0
573,143.79269,5.658022277,8.334266369,15.84923374,0
574,78.54427424,3.315575556,6.142576593,20.9277398,1
575,56.84971111,3.467449855,11.00540528,20.21823063,1
576,133.0267936,4.650335038,7.352489368,23.24450239,0
577,124.2492495,3.53057522,5.496262487,21.46923471,0
578,68.35984019,6.092089587,9.371554309,25.37463662,1
579,114.8260106,2.013284508,11.53598356,18.41672652,0
580,77.05055342,5.422815831,5.695013246,21.13839193,0
581,66.44059891,3.108721161,6.976990047,18.89913433,0
582,57.0496856,4.88795482,8.806326402,19.42530053,1
583,107.3294835,5.2500377,7.999659998,20.07727034,0
584,85.69680813,9.856502315,7.256537372,22.32433055,1
585,132.9098605,4.231843808,6.018159961,15.34308491,0
586,127.2837475,5.433547,15.70515352,14.01059938,0
587,77.78027127,6.321456446,8.577403508,13.24566564,0
588,84.50284139,4.550423689,5.04385569,23.17748073,0
589,98.53211547,1.927429659,-3.480178748,14.33175868,0
590,90.08922175,3.0722302,9.557314809,23.27973216,0
591,102.9290008,4.41115349,6.221138471,20.96644136,0
592,69.83361738,6.443439792,8.547764342,13.40748869,1
593,129.3567122,2.529918016,11.94238603,11.02546721,0
594,104.4223893,8.723700873,6.81009601,18.27420711,0
595,95.04661004,6.359580293,4.194564627,21.19086663,1
596,86.67933581,7.581764558,6.14731567,10.55528922,0
597,78.67700231,5.680529132,12.55371582,16.06685493,0
598,101.5820899,1.233140898,9.138645695,25.99745508,0
599,123.0265801,5.149604899,5.943366258,17.46613976,1
600,77.3869014,4.899118063,0.030752471,18.99273868,0
601,98.32227817,4.991323577,6.213807085,19.60424343,1
602,112.1464952,5.260872223,4.01910419,19.33960645,0
603,64.66306469,7.169897602,1.506809499,23.40864347,1
604,96.41292,6.997460439,2.767337546,15.02857986,1
605,62.90669599,5.641790388,8.955685654,24.81439379,0
606,118.6214317,5.806246975,9.704890002,21.12017109,0
607,120.6197085,1.727330848,4.537846863,15.87011201,0
608,112.01312,-0.06277727,16.33558521,15.72995597,0
609,91.93754004,3.321904941,9.496199899,25.00545121,0
610,81.15087984,7.400180277,12.82149044,19.52474649,1
611,47.1353632,6.333338127,11.17392691,34.46607544,1
612,83.28098303,5.425442337,4.065533857,15.25808321,0
613,107.5671266,3.554448372,3.853056626,21.99022919,0
614,80.66679386,6.746072898,15.83870952,13.02290909,0
615,100.9180067,1.06902195,6.088606083,16.08663402,0
616,97.67745044,1.996741193,17.71036067,19.67949763,0
617,121.5482695,3.897989558,9.530994818,12.91061832,0
618,80.21713918,4.258690024,11.38946992,17.09387087,0
619,120.4390994,4.790750108,10.24981381,14.04789307,0
620,79.91078452,5.061151285,7.576353918,22.24150952,1
621,73.79164577,6.577320063,11.75835412,13.0738147,0
622,95.6772801,3.881820645,5.141043376,22.29881114,0
623,130.7323741,3.711087602,13.11898458,26.80390615,0
624,96.20318401,0.892952169,9.765401611,15.39999056,0
625,56.31666493,2.347355592,12.95244853,19.8476566,0
626,92.22867211,6.710709242,7.96429383,16.5477201,1
627,104.7146162,7.763119827,11.83878539,16.64950265,0
628,111.8695725,4.603003686,10.81125939,27.85832988,0
629,87.65663177,4.633952091,8.495222827,31.55430278,0
630,141.8572773,6.819783815,5.226101945,16.56134407,0
631,57.933888,5.994262038,8.479595734,12.36020771,1
632,120.9153324,5.457534837,8.931241424,24.04321223,0
633,116.291013,8.294436533,10.3759443,30.01483255,0
634,96.28528997,7.056084707,11.80325289,21.71614791,0
635,86.76454048,4.357820734,12.81989813,26.2686202,0
636,111.7366155,4.110025789,9.030415116,21.90015705,0
637,96.12355755,8.843128577,8.90488275,21.09123717,0
638,92.04764143,4.864082782,10.73998294,16.19410368,0
639,83.82342306,6.622951244,5.726943058,17.70390925,0
640,82.89614926,4.951734063,11.61381757,20.11470944,1
641,109.5265018,5.402992593,6.883243724,17.22206113,1
642,134.2626747,5.699065051,16.86902774,16.80343772,0
643,90.56242061,4.105098372,8.478692074,21.20597944,0
644,75.2229031,6.080168571,7.579123058,22.59281838,0
645,105.9572733,1.462214775,10.93570411,25.24070698,0
646,117.3872326,6.560877062,4.428721415,19.46918451,0
647,84.53299662,-0.272496168,1.199803923,23.21180118,0
648,89.24944307,5.031292291,13.11203975,19.77791182,0
649,103.0621142,6.652106708,4.746020431,32.96470385,0
650,86.91428685,3.507070077,2.141933117,14.36191226,1
651,90.04560298,5.130356423,5.978529297,7.13956811,1
652,97.00642108,7.826183577,17.09935421,20.3882339,0
653,112.7575627,4.31998345,15.9031894,18.0287174,0
654,79.01489124,3.547712032,9.328832836,22.45750386,0
655,82.46581259,6.658715958,14.25897092,14.38667435,1
656,84.05151589,4.4613045,11.58765732,13.19181276,0
657,96.85196592,3.306351348,3.570011605,19.97202522,0
658,87.63748137,9.983175803,15.57594349,14.78459491,0
659,101.2140997,0.531939938,10.45386331,30.94052786,0
660,117.8645807,4.976903922,14.22085567,12.94740482,0
661,103.0449899,6.803611396,9.757011173,21.77221761,0
662,98.65752931,7.243007658,14.80050893,21.17677176,0
663,111.9424623,5.924911469,12.97453482,27.44051574,0
664,113.3487309,4.603825758,11.6073791,16.60274255,0
665,75.90989317,4.179707965,11.1769425,21.23768245,0
666,109.7639593,2.84518112,9.794314508,25.33393127,0
667,81.97057164,5.4142319,12.82933897,14.99135745,1
668,129.2117754,2.977708588,12.68578966,22.90334793,0
669,82.9193262,5.768777312,4.33492722,16.3520156,1
670,70.19668655,7.913708928,11.15556907,22.2790276,0
671,112.8340742,4.418866495,9.991130466,15.08586909,0
672,76.48556359,1.671233623,11.06395359,17.24092212,1
673,101.6084594,7.610893233,7.745180188,15.61242565,1
674,73.3703569,5.134510136,8.054939979,9.77234453,1
675,86.66394312,5.628762231,7.805521221,19.40232922,0
676,127.4553763,3.750883171,10.69783187,11.67570111,0
677,67.70633728,5.269913137,4.265340919,21.70705402,0
678,97.77909289,7.857394818,13.97533161,22.03671634,0
679,101.5045856,7.540420507,16.07684491,10.97857509,0
680,93.8744148,1.254147242,16.19278,25.19312258,0
681,79.43973134,9.478786351,10.85611955,14.25885698,1
682,60.23861647,8.14819295,0.698695629,14.39448461,0
683,86.69841316,5.015125964,15.64106273,15.72127472,1
684,72.71521977,3.570965804,11.01177547,27.3886332,0
685,85.86419078,3.254136903,2.636302372,12.55238049,0
686,147.641491,4.095134149,7.831985422,26.32548732,0
687,69.69881368,6.288279535,2.96899954,20.1686576,0
688,78.2152854,5.03705669,9.448035821,11.29929065,0
689,136.3945596,5.034271072,3.946607159,18.91749461,0
690,150.3807127,6.253813348,10.34812422,17.62315468,0
691,73.78642321,4.507091637,11.10120456,19.70545295,1
692,127.0225955,3.978122321,12.62249999,15.23188452,0
693,115.1748768,4.781453636,8.046833858,17.94873731,0
694,71.2839695,7.211248914,13.91677778,21.36756001,1
695,91.56005544,4.922408191,6.856041151,26.06142406,0
696,108.0090471,7.475747819,1.320330076,23.93952116,1
697,103.9685681,7.314296085,14.93151549,18.62597754,1
698,79.26438377,6.856571628,7.007226851,19.65754504,1
699,156.3327892,5.93044773,12.204466,22.00410894,0
700,82.94880714,2.927683283,9.368858464,12.5608689,0
701,69.48958194,3.713293737,19.8120005,26.67523054,0
702,48.15849747,5.300937584,10.08358873,22.97309519,1
703,109.8441806,8.096920349,7.418286972,19.16945453,0
704,106.1045414,4.480708021,9.273793685,21.34228074,0
705,98.41900829,4.588428673,0.726567961,27.59653064,1
706,98.04717871,2.920717657,9.199428257,22.83286375,1
707,88.5599772,4.71767712,8.858635614,14.77185723,0
708,98.89445055,5.54452264,10.79043666,9.530480188,0
709,76.65687424,4.745387751,7.562316743,22.22821122,0
710,54.89347596,7.979388499,11.48085172,26.95498504,1
711,102.9965476,10.8417833,14.02211766,19.7904743,1
712,75.26287133,6.435096328,10.32128881,21.49887681,1
713,50.7752149,5.746437492,10.62359882,19.17912537,0
714,42.92259344,3.541074359,15.71056995,17.81698955,0
715,126.4100679,3.927599971,8.170011278,7.016867833,0
716,102.4749729,3.937625508,5.696062632,18.53059019,1
717,72.34356205,1.86943954,7.347037829,30.617839,0
718,106.0270507,3.235948945,8.504525628,25.22536925,0
719,116.6580923,5.767643538,13.612659,15.06745473,0
720,59.12043761,5.308356501,3.723100151,19.64440098,1
721,96.61369639,5.298096609,11.6147018,19.74367866,0
722,75.79601591,4.019921176,9.731602979,17.74951071,0
723,80.07823953,1.890504727,9.230451601,10.60852903,0
724,87.3198856,6.453140385,6.327662577,20.33068287,0
725,97.07658145,3.989155668,11.71013942,14.02232008,0
726,114.5241109,9.367644635,7.474564135,18.39553536,0
727,106.6649533,2.900100439,11.97432619,16.60915305,0
728,97.218996,3.405384191,11.82473426,26.53875558,0
729,67.97561818,7.077090257,12.55289306,14.06034554,1
730,120.3615395,4.931833485,7.348441535,17.8389664,0
731,98.09244554,5.65216668,13.67034911,23.10777502,0
732,109.8876766,5.121710291,11.15344825,14.91849754,0
733,116.234436,6.392645907,9.144299395,11.38472913,0
734,79.76774145,3.081098348,11.8507922,11.10371814,0
735,75.11768086,5.056281366,0.926855096,20.30987997,1
736,124.2087121,6.367111921,7.46890597,20.84594045,1
737,58.73887158,7.489592536,9.008002389,18.01340407,1
738,105.1232817,4.373744805,5.95497989,19.07974205,0
739,104.2485748,5.203068508,11.35000698,20.52656691,0
740,64.11605459,5.30516386,9.522701321,16.83924722,0
741,89.18785718,8.777969153,9.599504098,27.79516713,1
742,65.25865818,7.264358645,0.682830063,19.14744394,1
743,65.123697,3.341460196,4.837922091,18.76014899,0
744,102.1845098,6.587848853,5.416722677,31.52031109,1
745,99.10173139,5.120891709,12.53383085,24.80235241,0
746,87.65611226,7.42518083,12.5487052,18.15489995,1
747,92.69093061,7.464271182,12.1044252,26.77828381,0
748,81.12038669,9.037961053,7.820112361,19.84607696,1
749,78.82807367,3.369784923,7.604685872,20.77208851,1
750,125.5445189,5.7682404,12.75993954,23.94371026,0
751,40.57829444,7.849647982,6.287272801,22.27655969,1
752,70.0411406,3.508095681,9.366774527,23.98526246,0
753,106.8820041,5.039879298,11.26328393,13.17392902,1
754,59.24688567,4.043389236,1.704819064,10.29477393,1
755,86.28807389,5.650277594,13.8254027,18.65784942,0
756,102.9821291,4.282459829,2.145892838,21.74510725,1
757,91.42332586,3.906190255,5.126810958,32.78146373,0
758,118.907147,5.580464425,11.11883275,27.53737999,0
759,61.27311108,3.93113902,9.628508035,24.12214733,0
760,100.4344245,3.097865549,9.580638052,31.6901481,1
761,69.55685905,3.981269767,10.57270277,26.19534214,0
762,62.48348975,9.400366148,3.55536612,31.74169387,1
763,78.56412629,6.635392257,1.442103625,17.62650862,0
764,88.87512468,5.725889319,11.1641372,18.05783649,0
765,89.62671569,3.63273181,6.225249833,12.66545425,0
766,97.83760573,6.274217377,12.90353825,10.88663637,0
767,72.90807571,8.054167896,15.73426622,22.43353328,0
768,94.54376607,3.155244587,11.10559447,18.48580153,0
769,98.56781297,4.730998771,6.179636342,23.88166053,1
770,72.31334574,2.97831786,3.31074807,20.8948289,1
771,72.11357621,2.930522304,17.1867273,15.43200738,0
772,104.528785,8.656935128,8.852304394,24.14772638,1
773,96.8344494,2.97584497,10.32301511,22.46242184,1
774,125.0998057,2.684200147,16.11102287,12.19324332,0
775,113.1250717,2.689398649,12.98093864,26.4722687,0
776,130.2024897,4.099809314,5.988736374,18.28090352,0
777,80.17376931,5.659894964,8.942897457,20.3818009,1
778,96.7456726,3.085949359,8.188095043,16.42958388,0
779,93.00827722,3.148677389,10.14894515,24.40368609,0
780,89.12494879,9.240790399,10.46700972,14.94741517,1
781,105.0877506,4.172699424,6.266052921,20.36753842,0
782,60.02635529,4.522942057,12.11721678,22.6928793,1
783,97.10961161,6.366165056,6.844363561,13.57883476,0
784,84.45838732,4.183001772,10.78034586,17.61431033,0
785,105.2238647,2.853397297,9.604171343,22.56545156,0
786,83.08251233,6.066651828,5.39026847,18.5614057,1
787,96.62122135,5.948215652,9.989867861,25.42690107,1
788,94.53292649,6.792371045,5.471095115,26.28026119,0
789,75.51546086,4.393718885,16.28475737,14.85088317,0
790,73.08698496,3.231809943,7.419164738,30.34362121,1
791,111.8439308,5.206067166,7.05454622,30.54842215,0
792,104.9365335,9.322195462,10.33666765,20.23008369,0
793,64.52888438,8.005948674,7.553381737,19.35768101,1
794,126.4550334,3.655441764,-0.721823467,30.19701601,0
795,69.590301,6.152814686,4.312384007,16.37134443,1
796,97.1062793,5.9255123,9.517643262,17.90677207,0
797,85.52997529,3.231699061,9.406873089,14.37500505,0
798,93.28069684,3.333907521,4.993904843,22.37699579,0
799,113.6344167,4.734540624,6.307572523,18.15848948,1
800,115.5578843,4.165267185,6.729227517,23.1163244,0
801,84.38733948,2.419713016,10.05239332,18.95574426,0
802,78.19309934,4.651964323,13.88923798,18.07749336,0
803,76.63640508,8.845193432,7.483399752,19.11125841,1
804,66.66765016,7.351592003,8.690574308,22.07741632,1
805,86.53026161,3.337514277,4.101666676,16.52101153,0
806,94.70876029,5.365334574,10.39948281,19.09184625,0
807,70.61910801,3.406862788,6.856259484,22.89997441,1
808,59.35052371,5.972847748,10.30845465,18.37047208,1
809,100.4899266,5.426808719,6.644749998,33.20875933,0
810,109.4979375,10.22362238,9.065158603,18.49627902,0
811,74.76701441,6.752084951,9.57096506,21.80181886,0
812,82.70827728,7.534680918,8.185528652,20.10247488,1
813,108.6886727,2.376755185,9.891925816,21.63123375,0
814,86.0994333,2.009132901,-1.067203674,23.09113583,1
815,83.09923603,5.303109677,15.75957774,15.2571577,1
816,96.73433269,5.572790378,1.45719681,24.59770748,0
817,52.9453793,4.986253951,10.14402767,17.22414681,0
818,97.41534692,4.590879899,5.067511916,20.93730306,0
819,75.67871664,4.461518357,3.84763273,28.35568273,0
820,125.912785,6.00316457,6.037342803,28.59384356,0
821,103.6886677,1.578491164,4.594475769,22.58883004,0
822,53.93992989,3.815273148,15.48192904,12.63328902,1
823,82.9631932,1.759738522,4.74114737,23.24468823,0
824,93.99608789,4.659663299,15.26460652,14.69294187,0
825,114.4009165,7.478243695,1.978058777,22.62742181,0
826,136.6994161,3.922708108,15.33856841,20.56198069,0
827,111.0822723,7.194176784,11.12319506,17.82933789,1
828,108.3951077,3.396711255,7.220203729,14.27544378,0
829,118.149032,5.899197322,9.575673708,11.19904676,0
830,108.2990949,6.377404979,15.03672302,19.02233028,0
831,100.5866664,4.79862713,18.15746752,16.22003045,0
832,60.72092033,6.315002744,10.7016583,21.03446119,1
833,82.68069187,-0.237307059,11.78762849,22.24929315,0
834,109.5254189,3.395608757,7.935991972,12.75152933,0
835,80.11076594,8.436886694,7.227771407,14.06812807,1
836,104.4081941,6.38285184,11.37479981,20.32470088,0
837,106.7506555,1.402440283,12.28693971,21.71408453,0
838,48.69185664,3.41591896,9.498581705,16.20077237,0
839,62.72237588,3.106063463,6.556016769,22.38948157,0
840,126.3012858,0.210844915,15.29533701,20.06366538,0
841,123.0569542,8.108090081,6.437961156,21.5194943,1
842,85.1040663,5.00131929,7.229431252,20.33979933,1
843,104.2158659,5.750093568,8.60335461,23.59852394,0
844,116.1388861,5.565113054,14.97632109,19.2218796,0
845,69.99613244,5.415173925,6.496459879,11.63417791,1
846,45.37534486,8.141968429,7.577786735,28.98122248,1
847,57.14905233,3.32735166,13.02430215,23.85778287,1
848,118.4901064,5.343983937,10.08248426,20.87194315,0
849,93.6539562,5.229316958,4.54580721,13.02138159,1
850,99.42560502,4.618191389,8.930994091,21.06611458,0
851,106.6674147,1.613008052,13.82890935,24.62168952,0
852,79.55120689,6.615674029,7.717045757,20.85679138,1
853,89.65782153,7.820580842,2.761227409,14.37188807,1
854,90.17402554,5.917921991,2.366417097,18.80918604,0
855,93.07148888,6.921333139,16.66922617,22.07224736,0
856,126.5526363,6.051220241,8.421198302,18.97991503,1
857,140.3057963,5.02895197,14.78209027,17.68305677,0
858,92.18567674,4.875355671,8.627429137,21.40147148,0
859,88.59368862,3.854196343,14.24254802,24.54032687,0
860,78.93446473,5.676438879,8.801235593,12.73522302,0
861,122.0257323,6.192989646,19.24306128,13.92228134,0
862,54.1265635,2.458740926,6.875156105,15.63752085,1
863,111.8155427,6.136429145,3.07195106,24.3909987,0
864,98.52121199,4.322032119,15.9766689,10.40823468,0
865,75.06961824,5.258793459,10.41559971,16.69519757,0
866,99.45710688,3.339098614,5.448260516,25.89893684,0
867,121.6317262,6.75078177,13.40702156,29.33795575,0
868,114.7522351,8.431125329,7.628707403,18.82036218,1
869,92.71961743,4.416559497,7.851092798,20.04745502,0
870,81.20317412,3.596922417,16.65929246,28.93618834,0
871,112.5839875,3.4599556,9.55563811,20.10523673,0
872,109.0459692,5.676199227,11.74388845,28.53522856,0
873,110.4843258,4.235053009,0.519490594,19.34608733,0
874,116.9915082,8.169210144,3.450941482,19.68227519,0
875,103.8120978,7.269640555,8.997681336,22.02727612,0
876,102.4793942,3.093397012,15.80107143,19.76489231,0
877,40.40741061,2.976387934,3.983636794,21.83648926,1
878,65.25015509,6.517189302,11.564672,29.1039685,1
879,79.89980726,5.74052648,4.066782741,27.52484802,0
880,74.56767682,6.870676368,12.55942326,22.1152823,0
881,100.5878455,3.565558453,8.893765856,17.20416571,1
882,74.8075587,4.766077576,12.08660266,16.41340258,0
883,99.95275419,7.734897111,5.007033789,23.96877485,1
884,130.137509,5.202382587,14.08518831,15.07394706,0
885,38.03726451,6.952447898,9.434284229,27.73003467,1
886,95.63440401,6.704440375,11.11081331,19.78096108,0
887,149.5649544,3.990332189,10.93640632,18.36231356,0
888,117.5837452,6.725755617,6.1602273,20.32533065,1
889,109.7127047,7.182145607,16.48823243,13.80339432,0
890,65.8156519,5.959677572,8.900099182,18.55766969,1
891,76.56789824,2.064227324,5.716563669,9.286585565,0
892,111.1732558,4.017628395,7.207469625,20.84383916,0
893,111.477811,4.322854659,21.43390744,19.31064027,0
894,62.00407061,7.218845249,8.68445736,19.61156735,1
895,66.64075237,5.308410978,7.929117505,24.0840816,1
896,85.48037995,5.429346392,8.227897246,22.6633833,0
897,107.0350689,7.087878707,12.46291481,18.47872857,0
898,99.46037526,6.227350341,6.075766387,21.53437631,0
899,84.36787387,4.8465296,5.206570983,19.74334925,1
900,88.74622122,7.300149089,9.480200693,19.53254467,0
901,144.1818595,7.314584347,14.1443224,19.5995033,0
902,93.06233681,2.784826228,10.33994528,23.1411528,0
903,61.07630613,7.493259931,10.24792415,14.85386299,1
904,56.15000758,4.315676276,19.28690263,15.97267387,0
905,79.55955309,3.499413633,10.85673913,21.37228294,0
906,89.82380218,8.421907302,10.41437913,19.17145683,0
907,103.4316914,5.612704504,13.5709673,21.26747678,0
908,120.6986348,5.993780501,8.806776459,15.53200519,0
909,92.30213289,0.728444701,3.023526407,12.01897619,1
910,88.35052336,3.801374555,7.404517458,14.78741775,0
911,115.3527008,5.551286899,10.67561382,30.50593676,0
912,98.64445333,4.105044248,15.80740539,20.81839552,0
913,69.10316146,3.565846515,8.005802309,14.55140271,0
914,92.71386405,9.616003508,5.00919737,10.3799619,1
915,92.58236161,7.716693676,9.283168115,18.93931747,0
916,63.31213637,1.591908431,10.17918291,19.17243884,0
917,90.05822233,5.453590411,8.184787829,20.27931562,1
918,113.767708,9.249942015,13.53510462,17.52550916,0
919,78.08825396,6.752245818,7.887755792,25.52507255,1
920,90.85880486,4.418646516,8.746706013,22.59782652,0
921,63.65942823,8.219087722,9.297211766,17.69867139,0
922,89.96041578,6.834247929,8.449293791,15.75502624,1
923,79.57936609,0.210070624,4.476383694,16.83145958,0
924,90.57254796,3.704723038,10.89724956,17.04082709,1
925,65.52842555,6.966219288,6.470635827,14.85158432,1
926,106.9870241,3.114951322,8.378494322,12.96795263,0
927,78.48528451,5.928211369,8.657021346,21.97879436,1
928,77.88444894,7.865953872,4.035577778,23.00472558,1
929,107.7773612,4.627589801,10.77607859,30.32188756,0
930,115.5969248,5.605270846,9.654221048,26.25620351,0
931,125.2177388,5.557569726,13.98111366,22.53124241,0
932,124.6470868,5.277068035,10.98686719,17.8455683,0
933,74.77124416,2.805076973,5.139647712,17.05212464,0
934,51.18400447,8.375330803,12.20575763,13.80609534,1
935,80.58119035,6.199550023,13.56293802,19.71898557,1
936,74.72679168,10.13982307,9.557304555,26.5906227,1
937,110.1709661,5.511712174,8.49050199,14.33120772,0
938,86.43922511,7.068013366,8.50543065,18.45594064,1
939,106.5416629,9.595703217,12.76801364,22.9420802,0
940,94.11790197,7.367835344,3.590860353,12.12164822,1
941,65.15045065,6.53146833,13.10291939,15.2129003,0
942,103.5708181,2.375620543,7.77913179,21.68467946,0
943,102.9255388,5.3108834,10.50122599,20.33305018,0
944,50.67623294,4.177667489,7.183906512,20.13231852,1
945,102.2137401,5.147455719,12.87442505,15.3495997,1
946,100.78831,4.506062276,11.45884761,21.52171612,0
947,126.4654699,6.401395428,5.824959529,21.65684259,0
948,108.4362634,6.734102171,6.173137823,17.92252837,1
949,94.11626112,7.436779668,13.93868059,14.46519812,0
950,74.1359172,7.524268855,13.30051608,11.19062805,0
951,61.81659786,6.978250159,15.56651714,15.66374125,0
952,96.80743097,8.072878885,8.146136572,11.36935678,0
953,85.04498475,4.09934813,7.659448227,22.1025501,0
954,102.9098556,6.004481708,13.8003636,21.86902825,0
955,94.433625,3.407222298,8.813847005,13.73331426,0
956,89.76348583,3.760046186,17.79034693,15.24904333,0
957,85.31973377,3.82759214,15.03697485,18.3323991,0
958,42.42681332,4.599480439,6.668766338,27.18408287,1
959,85.24027651,5.075949934,3.25934227,10.25721581,1
960,102.4353912,5.132718094,21.5727191,22.57664998,1
961,115.4101669,7.499291537,7.363569223,23.65096957,0
962,75.56798663,5.64319717,14.35969765,19.80715111,0
963,126.2829824,6.723099872,8.952956003,15.38703425,0
964,149.3265233,3.091881795,10.22957532,22.9583513,0
965,115.009061,2.502634252,7.528548975,19.31287055,1
966,80.43506201,4.739370597,8.837171731,14.79003058,1
967,74.31200773,3.77473762,7.166193355,16.75529799,0
968,116.2635167,4.643518845,9.706940112,26.66499094,0
969,93.5505889,2.217288109,6.17344018,8.128780919,0
970,109.7434146,2.636467055,5.712765993,27.42269541,0
971,122.1162412,3.401954478,21.14922045,14.72233184,0
972,97.30717319,4.421984612,12.71743152,23.70803877,0
973,105.0399873,3.532277057,3.914861088,19.94405121,0
974,87.27434224,3.688548662,5.830495354,25.85614486,0
975,75.89660633,4.373586466,12.25292276,14.41274262,1
976,134.2215051,8.727668232,12.50236206,23.52343745,0
977,85.14341483,4.623535233,12.40123274,21.660879,0
978,135.0869783,4.512411796,9.86002018,17.89551715,0
979,75.4795362,5.657200685,17.78496958,12.11438011,0
980,104.0995154,6.061002357,6.451472215,14.95885825,0
981,87.64998664,3.216479045,10.63234748,21.85087628,0
982,93.05853296,4.972306134,-1.444764521,14.37959373,1
983,92.66486154,1.855310904,15.71388017,23.76122041,0
984,94.15324391,4.73556545,8.262662665,16.87256018,0
985,119.4208404,5.159878142,10.15397079,23.08939015,0
986,84.16922291,2.481638848,3.523717801,20.64780715,1
987,69.65954496,4.163423757,-0.935389958,13.1677161,1
988,99.92998163,3.52399916,7.132461104,30.10921255,0
989,84.04472361,4.856921765,6.428741383,14.94427494,1
990,82.42888912,2.102739807,7.666890456,20.22050478,0
991,64.75349928,7.442388582,10.41341224,24.20407364,1
992,55.30950532,4.86747796,11.32331851,28.91283214,1
993,54.21076719,4.972860603,6.636100862,18.16538371,0
994,107.731642,3.57599855,11.33413397,17.31165937,0
995,118.9115307,8.776506397,14.06175116,20.43900856,0
996,91.37617339,4.652236834,9.139380472,25.56466197,1
997,51.26696422,3.05060601,8.320667326,18.20549541,1
998,96.40194318,1.359816959,3.187127816,24.50590109,1
